Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
57588,0beovTlPSpPYSYSTtY9Wpv,chelsea cutler;noah kahan,autumn vibe,crazier things,0,264584,False,0.635,0.274,2,-13.53,1,0.033,0.813,0.0,0.162,0.316,93.025,4,indie
57589,4OZ7U4mX5Wkj6x70rD3uFZ,still woozy,die for you,wtf,0,193840,False,0.715,0.496,8,-9.487,1,0.0589,0.648,0.213,0.0741,0.71,76.512,4,indie
57590,3CM4DrVkkIUMSry3MgfhOv,still woozy,frühstücksmusik herbst/winter 2022/2023,that's life,0,147653,False,0.754,0.498,6,-8.74,0,0.0882,0.518,0.0384,0.102,0.542,96.088,4,indie
57591,2eEpacct3ss21cgswjMEdw,gracie abrams,"anímate, es viernes",mess it up,0,171280,False,0.765,0.582,0,-4.528,1,0.12,0.245,8.21e-05,0.154,0.36,132.992,4,indie
57592,5UcpS8tiqIBonv1O145xlq,chelsea cutler,regnig dag,devil on my shoulder,0,212493,True,0.661,0.323,7,-9.579,1,0.0412,0.649,1.82e-05,0.193,0.372,129.955,4,indie
57593,040wa7JKXeVWLjkVYHxtQe,still woozy,best road trip pop tunes,wtf,0,193840,False,0.715,0.496,8,-9.487,1,0.0589,0.648,0.213,0.0741,0.71,76.512,4,indie
57594,5po9pozWBdYmpkGAEoo6dj,still woozy,best road trip pop tunes,wtf,0,193840,False,0.715,0.496,8,-9.487,1,0.0589,0.648,0.213,0.0741,0.71,76.512,4,indie
57595,6MSKVdRyRt2BeKFd7N4QKq,gracie abrams,fall aesthetic,rockland,0,217368,False,0.568,0.402,5,-11.344,1,0.0448,0.787,0.000188,0.103,0.397,125.743,4,indie
57596,4vHUDuEaQeGvKlW2n7Mwbt,chelsea cutler,mega hits autumn/fall 2022,devil on my shoulder,0,212493,True,0.661,0.323,7,-9.579,1,0.0412,0.649,1.82e-05,0.193,0.372,129.955,4,indie
57597,6RMPFmpwJgyPvUvBdjWreM,chelsea cutler;noah kahan,halloween & chill,crazier things,0,264584,False,0.635,0.274,2,-13.53,1,0.033,0.813,0.0,0.162,0.316,93.025,4,indie
57598,2UkHuOfxBPLliEKCVep30k,chelsea cutler,weihnachtspop 2022,mistletoe - recorded at electric lady studios nyc.,0,184026,False,0.579,0.33,2,-11.108,1,0.0395,0.739,0.0,0.0785,0.298,79.885,4,indie
57599,4YPv3f4Jd1MD3KmV0WoXi1,chelsea cutler,christmas day chill,mistletoe - recorded at electric lady studios nyc.,0,184026,False,0.579,0.33,2,-11.108,1,0.0395,0.739,0.0,0.0785,0.298,79.885,4,indie
57600,751srcHf5tUqcEa9pRCQwP,cafuné,running,tek it,80,191823,False,0.423,0.913,8,-5.354,1,0.0655,6.53e-05,0.0,0.269,0.596,146.995,4,indie
57601,4PShfgy75bCYTWb6hNEMPe,the yellow diary,izafa,buniyaad,45,256000,False,0.476,0.481,6,-9.441,0,0.0302,0.733,0.123,0.0504,0.152,130.031,4,indie
57602,2DQ1ITjI0YoLFzuADN1ZBW,g-eazy;a$ap rocky;cardi b,the beautiful & damned,no limit,71,245386,True,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,4,indie
57603,5gBW4PhXqiUVL8FJ5K9opo,taba chake,bombay dreams,walk with me,51,170011,False,0.708,0.316,10,-9.507,1,0.0671,0.447,0.00023,0.079,0.652,81.403,4,indie
57604,5qEn8c0MBzyRKgQq91Vevi,fitz and the tantrums,out of my league,out of my league,68,209386,False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,indie
57605,6Zc5f20q7sOe1IC1c1jQvZ,halsey;juice wrld,without me (with juice wrld),without me (with juice wrld),66,228816,True,0.744,0.514,6,-6.103,1,0.0746,0.355,0.0,0.184,0.449,136.013,4,indie
57606,1HuZxrpsW23bySVwsYwUpH,oaff;lothika,frontline - single,frontline,45,208777,False,0.355,0.264,0,-10.174,1,0.029,0.539,0.00353,0.0988,0.107,93.021,3,indie
57607,5lGN9hkorYrkMRdERpzwI0,nucleya;avneet khurmi;guri gangsta,bass rani,aaja,46,271304,False,0.762,0.634,0,-7.981,0,0.0566,0.0152,0.0115,0.0985,0.198,92.063,4,indie
57608,6jgkEbmQ2F2onEqsEhiliL,mac demarco,2,my kind of woman,81,190845,False,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.771,4,indie
57609,4QCnMOWxfDkTsGt82HULFb,ellie goulding,old but gold,lights,66,245853,False,0.699,0.732,8,-6.307,0,0.0304,0.0771,0.00198,0.131,0.676,120.028,4,indie
57610,3TB0OtQMzrPoNcmXfUMVzC,shamoon ismail;hasan raheem,scars & screws,faasla,51,199735,False,0.739,0.39,11,-12.118,0,0.0918,0.0475,0.132,0.0732,0.285,91.961,4,indie
57611,6quygE0BQuMUY861Crte1N,sajjan raj vaidya,mooskaan,mooskaan,50,303529,False,0.623,0.22,2,-16.672,1,0.0423,0.813,5.8e-05,0.107,0.475,136.007,4,indie
57612,2H3Ybag8WuTdoaGVMCDqRl,harish budhwani,saari umar,saari umar,44,274240,False,0.576,0.236,7,-11.467,1,0.0375,0.281,0.0,0.112,0.415,124.877,4,indie
57613,09ImKoCeK6cYsEJ8zMwGn7,naalayak,haan pyaar hai,haan pyaar hai,44,291578,False,0.781,0.429,0,-8.393,1,0.0287,0.705,0.000472,0.0723,0.351,114.012,4,indie
57614,12b3bKEbdjtL1Ga0n3ybzK,sajjan raj vaidya,phutki jaaney jovan,phutki jaaney jovan,49,220800,False,0.46,0.521,4,-8.022,1,0.0274,0.65,0.0,0.256,0.599,149.945,4,indie
57615,3DwDpL9QpO5gqPFuHZXUx9,samar mehdi,sukoon,sukoon,44,184500,False,0.285,0.315,11,-10.124,1,0.0344,0.79,3.67e-05,0.096,0.175,79.886,4,indie
57616,7lidXGPXPYLNThITAOTlkK,halsey,manic,you should be sad,73,205473,True,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,4,indie
57617,2W779g2UrRZtVdf3FcEOO1,lyn lapid,in my mind,in my mind,73,162794,False,0.668,0.392,2,-12.178,0,0.0585,0.789,0.00275,0.345,0.323,135.936,3,indie
57618,4qbEaaJ29p32GI8EWQmm6R,mazie,the rainbow cassette,dumb dumb,79,125256,False,0.783,0.472,2,-8.392,1,0.0427,0.22,0.000458,0.0798,0.589,122.052,4,indie
57619,7JDWhC422Gtk1Bq0mL3OTC,bea miller,feel something,feel something,71,180161,True,0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,4,indie
57620,7eTy1IzCaICfm6JYy1BV4u,prateek kuhad,cold/mess,with you/for you,46,231897,False,0.731,0.317,6,-13.775,1,0.0358,0.812,0.149,0.106,0.33,114.078,4,indie
57621,7nzsY8vlnKdvGOEE0rjAXZ,arctic monkeys,am,arabella,78,207356,False,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,4,indie
57622,1cUq9SX7nQL1u0kKyhT7lX,fossils,fossils,aro ekber,46,404245,False,0.387,0.475,3,-12.249,1,0.0341,0.0734,0.000527,0.044,0.157,137.129,4,indie
57623,0KRSjRi3cEKMuFhAXKyd7d,anupam roy,piku,lamhe guzar gaye,45,258069,False,0.575,0.394,10,-9.913,1,0.0238,0.357,2.05e-05,0.153,0.271,94.936,4,indie
57624,7CoMBpPTwQi2wPT0U0Nr9b,novo amor,birthplace,state lines,73,208653,False,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,3,indie
57625,27d2EeB9ScXlOySDoqWmAv,joell;swanand kirkire,jeevan ko kya naam dun,jeevan ko kya naam dun,45,190012,False,0.522,0.234,1,-12.907,1,0.0365,0.854,0.0128,0.102,0.366,119.854,3,indie
57626,62xTWuLB2JucUM9lCmr7kj,ritviz,mimmi,aas paas,47,98412,False,0.633,0.452,7,-9.119,1,0.0531,0.0162,0.151,0.169,0.402,114.058,4,indie
57627,29OndNHNt4cyEm0CzpKRkG,ellie goulding,fifty shades of grey (original motion picture soundtrack),"love me like you do - from ""fifty shades of grey""",59,250266,False,0.258,0.659,5,-5.903,0,0.0596,0.253,0.0,0.111,0.272,189.558,4,indie
57628,0VQWAQY1QD9lGP2zDBSBid,zaeden;aakash,genesis 1:1,yaadein,46,162352,False,0.643,0.508,5,-8.325,1,0.0432,0.492,0.0,0.121,0.408,170.136,4,indie
57629,2sNMcxZh7AwImXtrv8UV3S,the local train,aalas ka pedh,bandey,44,305335,False,0.658,0.621,8,-7.506,1,0.03,0.0112,0.000755,0.109,0.613,92.025,4,indie
57630,0op7p4Q6gFh44KKeTaKocv,osho jain;sanchi,saar,tu aisa kaise hai,45,217301,False,0.696,0.335,2,-10.913,1,0.0305,0.894,0.000372,0.0822,0.455,111.983,4,indie
57631,7AT9jIs9H7tFjxEXmilL94,agam,manavyalakinchara (mist of capricorn) - single,manavyalakinchara (mist of capricorn),44,349786,False,0.52,0.457,2,-10.313,1,0.0274,0.298,5.09e-05,0.101,0.366,86.031,4,indie
57632,6IqtVAAmmFYYyUJ38KzP2E,avanti nagral,the long way,the long way,44,241983,False,0.709,0.575,0,-6.513,1,0.118,0.163,0.0,0.118,0.4,121.079,4,indie
57633,3sslYZcFKtUvIEWN9lADgr,mitski,bury me at makeout creek,first love / late spring,79,278640,False,0.445,0.543,0,-8.196,1,0.0272,0.000825,0.0137,0.202,0.102,99.963,4,indie
57634,6mI3G2GgP4DdGNaJisAFtb,aditya a,yeh tune kya kiya,yeh tune kya kiya,45,126896,False,0.732,0.291,0,-9.408,1,0.035,0.733,0.0,0.0747,0.436,116.049,4,indie
57635,2qBE4Crveq4207aZEZymXg,gershom penugula,oh pilla,oh pilla,43,164571,False,0.585,0.445,5,-9.541,0,0.0321,0.541,0.0,0.406,0.603,139.84,4,indie
57636,1qriL63qImdxwjsZH4TUBM,hriday gattani;chinmayi,24 (original motion picture soundtrack),prema swaramulalo,44,289266,False,0.493,0.533,4,-10.636,1,0.0409,0.552,1.39e-05,0.134,0.468,142.405,3,indie
57637,1MsvUHdve8OkMWmI8J5NXh,m.i.a.,tokyo - halloween -,バッド・ガールズ,0,227520,False,0.638,0.912,1,-2.621,1,0.0616,0.00104,0.0,0.097,0.343,143.441,4,indie
57638,63WuQOXohQIxOxIFA2K7bR,måneskin,supermodel,supermodel,83,148064,False,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,4,indie
57639,0Pa0xSCRVO8ZIxs29XgBvv,arijit anand,musafir,musafir,45,244067,False,0.571,0.13,4,-14.136,1,0.0356,0.844,0.0,0.0833,0.385,131.568,3,indie
57640,4Kh6cq3XgOGUK9yXQu7RTq,royal & the serpent;chri$tian gate$,overwhelmed (the remixes),overwhelmed - chri$tian gate$ remix,69,134482,True,0.619,0.502,0,-8.097,0,0.249,0.178,0.0,0.155,0.38,174.196,4,indie
57641,23KVefoON2iEz1dh940quQ,ellise,chaotic,911,68,188386,True,0.765,0.53,10,-7.18,0,0.0833,0.509,4.15e-06,0.117,0.529,130.104,4,indie
57642,4l9YKebWc0WGhcNbtJFeRe,last minute india,rehnuma,rehnuma,44,193000,False,0.577,0.481,7,-11.592,1,0.0497,0.413,6.71e-05,0.146,0.435,105.063,4,indie
57643,2O4O75liWpdFOt4B1jZSH7,oh wonder,mega hits autumn/fall 2022,rollercoaster baby,1,208876,False,0.653,0.687,0,-8.657,1,0.0512,0.407,0.088,0.125,0.489,148.036,4,indie
57644,1qdcYbBhlc9zmbAsKInyNl,oh wonder,herbststimmung,happy,0,172906,False,0.697,0.515,6,-8.472,1,0.0331,0.455,0.0,0.0922,0.514,101.977,4,indie
57645,4QNeJpSsJkI3R1LhCrSSZG,tenma;m.s krsna;gana muthu;sangita santhosham;kavitha gopi;karthik manickavasakam;arivu,natchathiram nagargirathu (original motion picture soundtrack),rangarattinam,45,289767,False,0.738,0.758,7,-6.439,1,0.13,0.273,7.15e-05,0.0923,0.84,82.482,4,indie
57646,2HReNSxrMRcJ0cYMzKAJK6,arctic monkeys,the car,jet skis on the moat,0,197576,False,0.651,0.244,7,-11.925,1,0.0544,0.856,0.00165,0.0895,0.395,149.759,3,indie
57647,5thMYJq6rZ452P5nhoDoqL,kaleo,mellow adult pop,my fair lady,0,223177,False,0.586,0.277,8,-6.094,1,0.0361,0.784,1e-06,0.177,0.207,118.627,4,indie
57648,4Wy375MMykH82pUm8EN3iE,oh wonder,herbststimmung,better now,0,198342,False,0.569,0.364,2,-11.099,1,0.052,0.75,0.00597,0.146,0.507,114.181,4,indie
57649,2VAGD3r6wODe61kJq0ZY3C,the kooks,oo's music grandi successi,naive,1,206173,False,0.564,0.818,8,-6.202,0,0.0661,0.0767,0.0,0.0402,0.712,103.342,4,indie
57650,1F6IbA7di42uPc3cff8PXV,clairo,flaming hot cheetos,flaming hot cheetos,76,123884,False,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,4,indie
57651,2usrT8QIbIk9y0NEtQwS4j,the xx,xx,intro,73,127920,False,0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,4,indie
57652,3dD9yyYTQ73SZvyOygyKva,whethan;dua lipa,fifty shades freed (original motion picture soundtrack),high (& dua lipa),67,196706,True,0.708,0.552,10,-5.552,0,0.21,0.0922,0.0,0.0541,0.686,147.834,4,indie
57653,6SZwj6cjc8JQbkrr8cbIUn,jack stauber,pop food,oh klahoma,75,185223,False,0.697,0.401,7,-10.216,1,0.0543,0.43,0.0109,0.316,0.478,108.996,4,indie
57654,0Qj4YyHTtV01Fvfl2fibea,paravi,cloud 9,cloud 9,60,142000,False,0.53,0.268,0,-9.799,1,0.0332,0.862,0.0,0.0936,0.338,113.715,4,indie
57655,6I0KEvFfWszVJiCy5hum4V,finneas,blood harmony,let's fall in love for the night,67,190348,True,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.918,4,indie
57656,4mPZipDmUysKaLxZTDEVsx,hassan & roshaan;shae gill,sukoon,sukoon,52,255764,False,0.705,0.493,4,-7.12,1,0.0552,0.283,0.000688,0.125,0.794,149.957,4,indie
57657,1h2AvjqgWC6hakpbGJUb7Z,glass animals,heat waves (expansion pack),heat waves,47,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie
57658,2GjMaJ7DacMIkgoe8oMXGg,ellie goulding;diplo;swae lee,brightest blue,close to me,64,182626,True,0.572,0.75,1,-5.042,0,0.0604,0.0946,0.0,0.378,0.475,144.081,4,indie
57659,5tRnzF4v2KL72QQdCjopyt,phantogram;xxtristanxo;slowed radio;future islands,black out days [future islands remix (slowed)],black out days - future islands remix (slowed),66,214394,False,0.535,0.402,9,-10.884,1,0.031,0.000748,0.734,0.0812,0.0862,142.847,4,indie
57660,3Trk97TnEvpYk1iIcR3GRq,nucleya;julius sylvest;gagan mudgal,bass rani,mumbai dance,46,183092,False,0.655,0.892,8,-5.792,1,0.0771,0.0202,0.0917,0.321,0.486,97.01,4,indie
57661,7MhNCT34oaLIxwAsZlZd67,halsey;juice wrld,manic,without me,62,228951,True,0.744,0.514,6,-6.103,1,0.0746,0.355,0.0,0.183,0.449,136.013,4,indie
57662,5JbvDBWAFvOnlr53Q9cD5P,suzonn,humse khafa,humse khafa,44,240914,False,0.493,0.336,10,-9.053,1,0.0265,0.794,0.0057,0.0984,0.378,140.056,3,indie
57663,0eei3Q3RLKtA9HkvYCQC7t,prateek kuhad,shehron ke raaz,khone do,44,239360,False,0.514,0.123,10,-11.512,1,0.0379,0.851,0.0394,0.127,0.169,122.782,4,indie
57664,2yR3f7t0N1pp48mChKq9Kt,deepak rathore project,duur hai wo,duur hai wo,43,285357,False,0.357,0.316,6,-10.467,1,0.0311,0.424,0.00073,0.1,0.24,159.861,3,indie
57665,7t1GAxH435fSLa0W7CHXrV,ritviz,dev,raahi,46,229615,False,0.719,0.817,1,-8.447,1,0.306,0.132,0.00379,0.0967,0.0747,103.853,4,indie
57666,2x8evxqUlF0eRabbW2JBJd,arctic monkeys,favourite worst nightmare,fluorescent adolescent,79,183893,False,0.654,0.828,1,-5.377,0,0.0281,0.00146,0.000144,0.122,0.79,112.056,4,indie
57667,5fIWOnufnkAtDp9SDqRMD3,fossils,fossils,hansnuhana,45,294322,False,0.528,0.427,4,-12.304,1,0.0548,0.27,2.18e-05,0.105,0.307,133.127,4,indie
57668,1wxF7Ilffr7yRgoX7j2iSP,tribal rain,roka yo samay,chinta,47,259683,False,0.735,0.297,3,-11.889,1,0.0324,0.931,0.0621,0.109,0.723,97.97,4,indie
57669,3upIaTAwzeD5ijPJe44ceD,fossils,fossils 4,khnoro aamar fossil,45,332403,False,0.403,0.77,8,-6.787,0,0.0434,0.195,0.0,0.151,0.428,140.616,4,indie
57670,48hJUROArdc4DBuVVpxMx8,raghav;iceberg slimm,storyteller,can't get enough (feat. iceberg slimm),47,201426,False,0.83,0.668,6,-5.369,0,0.123,0.0675,0.0,0.187,0.901,100.511,4,indie
57671,7cKpWhrEnnqn5iaYvllaf9,sushant kc,maya ma (2018 compilation),maya ma,48,277429,False,0.711,0.333,2,-11.428,1,0.0268,0.831,0.0,0.11,0.455,100.004,4,indie
57672,246ton97bgCFoFWGbQnsTg,bhuvan bam;lost stories;somanshu,heer ranjha (lost stories & somanshu remix),heer ranjha (lost stories & somanshu remix),43,181714,False,0.631,0.674,2,-5.619,1,0.034,0.173,9.26e-06,0.299,0.276,104.901,1,indie
57673,2kS6td1yvmpNgZTt1q5pQq,mother mother,o my heart,hayloft,78,181680,False,0.527,0.922,9,-2.666,0,0.0728,0.00475,0.000162,0.422,0.49,95.975,4,indie
57674,5xEq0J1iSqcy4ZnyDCCbn0,the rare occasions,all out alternative,notion,2,195120,False,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,indie
57675,4gA5cbfSvXAEE6cw2tGYOF,the rare occasions,it's you - fresh hits,notion,0,195120,False,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,indie
57676,2CjnXerL6o6fgsV72yYwBG,the rare occasions,baddest of them all,notion,0,195120,False,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,indie
57677,3InRkuJj81zjC5MWlFR6rN,sajjan raj vaidya;shyam nepali,"hataarindai, bataasindai","hataarindai, bataasindai",49,330000,False,0.327,0.288,9,-9.787,1,0.0281,0.856,0.00438,0.0963,0.312,93.182,4,indie
57678,7cYIJYDp9ZhkELwN6LjEqg,the rare occasions,tek it - new noise,notion,0,195120,False,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,indie
57679,1ASrtMmTHLIBTLtp2Y5wJr,the rare occasions,top of the rock,notion,0,195120,False,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,indie
57680,35IcAVSMsU9qzHfpPbvC8A,gracie abrams,this is what it feels like,feels like,71,152317,False,0.617,0.483,11,-7.359,1,0.0458,0.702,0.000216,0.121,0.176,144.99,4,indie
57681,73W5aXorr5vxrySFcoZqIN,big red machine;taylor swift,how long do you think it's gonna last?,renegade (feat. taylor swift),69,254466,False,0.53,0.712,0,-8.135,1,0.0461,0.44,0.0233,0.0931,0.577,167.964,4,indie
57682,1aPqexHVW20OTamBHdWWVL,timeflies,just for fun (deluxe),undress rehearsal,60,214786,False,0.953,0.652,11,-4.159,0,0.0849,0.00456,0.0,0.0287,0.73,122.997,4,indie
57683,1zNojl3cLPd7YUMvFm4IzO,tenma;benny dayal,natchathiram nagargirathu (original motion picture soundtrack),paruvame,44,208000,False,0.699,0.821,9,-6.627,0,0.035,0.0403,0.0416,0.347,0.862,129.94,4,indie
57684,3zxFdCygb1FgieCihHhdxG,lykke li;the magician,house anthems,i follow rivers - the magician remix,3,279635,False,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,indie
57685,4DtRUY8w4s2LQFz1ObFMOK,the rare occasions,here to forever - all new indie,notion,0,195120,False,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,indie
57686,6JsxODuwHXWtC5rpCkVLGo,lykke li;the magician,cardio tracks,i follow rivers - the magician remix,0,279635,False,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,indie
57687,4L3ysxDZEioSTCpNGrAoOz,death cab for cutie,just best covers,waterfalls,1,264160,False,0.483,0.436,8,-8.734,1,0.0389,0.663,0.000586,0.103,0.241,171.842,4,indie
57688,5TGNzWQ0JPGGn7V5SOkpTw,salem ilese,weihnachtspop 2022,marry christmas,0,162009,False,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,indie
57689,6FcVDIaaY5DA6ZzBx4DGfm,lykke li;the magician,10's dance classics,i follow rivers - the magician remix,0,279635,False,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,indie
57690,6zF3QNvuC0k5yhDMdyoqhp,salem ilese,pop christmas 2022,marry christmas,0,162009,False,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,indie
57691,58MX8DomXoMUzXugJGRVXS,salem ilese,christmas best hits 2022,marry christmas,0,162009,False,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,indie
57692,6GVc45BRDqjvoGrMSInL5t,lykke li;the magician,comme un lundi,i follow rivers - the magician remix,0,279635,False,0.785,0.7,9,-5.81,0,0.0406,0.0179,0.00251,0.0823,0.296,122.031,4,indie
57693,5iM8aV6Ynj3zuDsxqQm2Sn,death cab for cutie,top of the rock,roman candles,0,130106,False,0.518,0.757,6,-8.584,0,0.0555,0.000777,0.00931,0.115,0.189,129.901,4,indie
57694,5CuO4SNNPEnNsfwzeF6LIq,death cab for cutie,tek it - new noise,roman candles,0,130106,False,0.518,0.757,6,-8.584,0,0.0555,0.000777,0.00931,0.115,0.189,129.901,4,indie
57695,5IfkPX8IQP35lYoR2ILOEx,death cab for cutie,rock brandneu,here to forever,0,226320,False,0.62,0.773,2,-8.324,1,0.0382,0.0741,0.000606,0.158,0.934,157.991,4,indie
57696,1rpmm4A8eZ3dyXdGSbxwt8,death cab for cutie,all out alternative,here to forever,0,226320,False,0.62,0.773,2,-8.324,1,0.0382,0.0741,0.000606,0.158,0.934,157.991,4,indie
57697,3QSm1p0T7v32OXzcQ70Imd,death cab for cutie,u don't deserve me,i will follow you into the dark,0,189186,False,0.517,0.206,5,-12.233,1,0.0421,0.924,0.0,0.118,0.489,80.401,4,indie
57698,6JpaHjsZHGn9vVINGrT2hH,death cab for cutie,here to forever - all new indie,here to forever,0,226320,False,0.62,0.773,2,-8.324,1,0.0382,0.0741,0.000606,0.158,0.934,157.991,4,indie
57699,3lKZ1pSPNDUKf9hQOetqW6,death cab for cutie,ok boomers - top tunes,i will follow you into the dark,0,189186,False,0.517,0.206,5,-12.233,1,0.0421,0.924,0.0,0.118,0.489,80.401,4,indie
57700,1SHB1hp6267UK9bJQUxYvO,molchat doma,этажи,судно (борис рижий),75,141394,False,0.484,0.75,1,-4.176,1,0.0685,0.697,0.862,0.105,0.467,159.992,4,indie
57701,0mr8FAnN9X70p5KRUwMIJx,awfultune,i met sarah in the bathroom,i met sarah in the bathroom,76,121374,True,0.675,0.408,0,-10.861,1,0.142,0.901,0.000714,0.16,0.229,90.111,4,indie
57702,1XrSjpNe49IiygZfzb74pk,her's,songs of her's,what once was,76,255067,False,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,3,indie
57703,4eaynYNbGdL9F90LGLcUsU,labrinth,kill for your love,kill for your love,70,192170,False,0.81,0.704,7,-8.739,1,0.205,0.211,2.44e-06,0.371,0.42,119.991,4,indie
57704,2mlGPkAx4kwF8Df0GlScsC,jack stauber,pop food,buttercup,73,208026,False,0.705,0.373,7,-9.066,1,0.0384,0.723,0.81,0.289,0.551,120.046,4,indie
57705,5Y3OxkwWPuFZc5rRoJE45A,shamoon ismail;annural khalid,scars & screws,promises,49,195865,False,0.666,0.35,2,-10.65,1,0.0389,0.204,0.00437,0.238,0.272,149.873,4,indie
57706,6E37j4b44JGpdk297urpKM,bea miller,aurora,like that,70,185546,False,0.573,0.441,6,-5.799,0,0.0758,0.186,0.0,0.61,0.389,61.657,4,indie
57707,5JdLUE9D743ob2RtgmVpVx,jain,zanaka,makeba,60,249533,False,0.824,0.656,2,-9.432,1,0.0704,0.388,0.506,0.253,0.418,116.068,4,indie
57708,5w3XfCH3rL6oLv4Ahfp323,zaeden;aakash,paas aa,paas aa,45,122052,False,0.705,0.632,11,-4.799,0,0.0322,0.295,5.04e-06,0.172,0.534,94.942,4,indie
57709,4j779sUc98SGgsEP4bl1N5,rishi rich;badshah;vishal dadlani;payal dev,bhare bazaar,bhare bazaar,46,214285,False,0.855,0.849,11,-4.472,1,0.0549,0.276,0.0,0.0302,0.699,126.028,4,indie
57710,44alNkXsYnTyPnkMdohBcx,the paper kites,woodland,bloom (online bonus track),64,209816,False,0.581,0.421,1,-9.792,1,0.0245,0.894,0.000491,0.119,0.433,95.969,4,indie
57711,76YSWx6L6FNsuaP6GWBb8P,labrinth;zendaya,imagination & the misfit kid,all for us,72,191710,False,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,4,indie
57712,2jRNrnZDkyv08HNkygEj2W,tribal rain,roka yo samay,laijaw malai,47,216999,False,0.759,0.17,4,-16.399,1,0.05,0.936,0.264,0.108,0.536,130.011,3,indie
57713,7A7FsIDnBMnz1PAnSOxUdh,arctic monkeys,i ain't quite where i think i am,body paint,58,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,indie
57714,7p33u7IZ8j9NoQeI1v45oG,anupam roy,belaseshe,obhabe keno,43,213016,False,0.578,0.307,2,-11.479,1,0.032,0.871,2.72e-05,0.114,0.316,77.917,4,indie
57715,2ypmJzv6tqEy1ZQBwvK52N,ramil ganjoo,bhoola na tujhe,bhoola na tujhe,44,176128,False,0.608,0.428,4,-11.056,1,0.0325,0.82,0.00448,0.102,0.333,94.038,4,indie
57716,5cJJdUtacwBrphoMjh3tKG,when chai met toast,believe,believe,44,236700,False,0.25,0.618,2,-7.705,1,0.0378,0.16,0.0169,0.109,0.12,66.632,4,indie
57717,67mmy7Mhim6DmeFHHoqptH,the local train,vaaqif,aakhri salaam,43,277432,False,0.471,0.651,4,-8.507,1,0.0327,0.147,0.000241,0.197,0.495,173.906,4,indie
57718,2yY8uyFsf5smk2FbUDlj96,somlata and the aces;somlata acharyya chowdhury,amar bhitor o bahire,amar bhitor o bahire,44,320626,False,0.583,0.642,4,-7.777,1,0.0324,0.506,2.89e-06,0.0905,0.272,105.018,4,indie
57719,4JfKWoRDra7wa25TJ1iMnC,anupam roy,oriplast originals,agomonir gaan,43,346280,False,0.41,0.48,2,-9.692,1,0.0316,0.534,6.39e-05,0.101,0.332,167.733,4,indie
57720,4BIuY0oEopXizyP3WvkNrT,valley,last birthday,oh shit…are we in love?,65,155384,True,0.697,0.515,6,-6.335,1,0.0502,0.0576,1.81e-06,0.294,0.37,95.086,4,indie
57721,6HTVZeVQ9J6Uiq6tHESxU9,radical face,ghost,"welcome home, son",71,287634,False,0.587,0.497,6,-10.757,1,0.0307,0.723,0.782,0.142,0.401,144.972,3,indie
